Daminozide;soil;agricultural;kilogram;1669
Dodemorph;soil;agricultural;kilogram;1670
Sodium chlorate;water;surface water;kilogram;1671
Butyrolactone;water;ground-;kilogram;1672
Occupation, lake, natural (non-use);natural resource;land;square meter-year;1673
Imazethapyr;water;unspecified;kilogram;1674
Deltamethrin;air;unspecified;kilogram;1675
Nitrate;water;ground-, long-term;kilogram;1676
Zirconium;air;urban air close to ground;kilogram;1677
Butanol;water;surface water;kilogram;1678
Arsenic ion;water;ground-, long-term;kilogram;1679
Chlorimuron-ethyl;water;ground-;kilogram;1680
Strontium II;soil;industrial;kilogram;1681
Dimethyl phthalate;water;unspecified;kilogram;1682
Glyphosate;soil;industrial;kilogram;1683
o-Dichlorobenzene;water;ground-;kilogram;1684
Indoxacarb;soil;forestry;kilogram;1685
Arsenic ion;water;ground-;kilogram;1686
Phosphorus;soil;unspecified;kilogram;1687
Fluroxypyr;soil;agricultural;kilogram;1688
Phosphate;water;ground-;kilogram;1689
Methyl parathion;soil;agricultural;kilogram;1690
Fenazaquin;soil;agricultural;kilogram;1691
2-Chloro-1,1,1,2-tetrafluoroethane;air;urban air close to ground;kilogram;1692
Stibnite;natural resource;in ground;kilogram;1693
PAH, polycyclic aromatic hydrocarbons;soil;unspecified;kilogram;1694
Bromine;water;ground-, long-term;kilogram;1695
2,4-DB;water;ground-;kilogram;1696
Ammonia;air;non-urban air or from high stacks;kilogram;1697
Tolfenpyrad;soil;agricultural;kilogram;1698
Transformation, to dump site;natural resource;land;square meter;1699
Pyrene;air;unspecified;kilogram;1700
Ruthenium-106;water;surface water;kilo Becquerel;1701
Styrene;air;unspecified;kilogram;1702
NMVOC, non-methane volatile organic compounds;air;non-urban air or from high stacks;kilogram;1703
Cyclohexane;air;low population density, long-term;kilogram;1704
Transformation, from wetland, coastal (non-use);natural resource;land;square meter;1705
Penflufen;soil;agricultural;kilogram;1706
Iodine-133;air;low population density, long-term;kilo Becquerel;1707
Cerium-141;air;urban air close to ground;kilo Becquerel;1708
Diuron;soil;agricultural;kilogram;1709
Benzovindiflupyr;water;unspecified;kilogram;1710
Nitrite;water;ground-, long-term;kilogram;1711
Nickel II;air;lower stratosphere + upper troposphere;kilogram;1712
Propamocarb;soil;agricultural;kilogram;1713
o-Dichlorobenzene;air;urban air close to ground;kilogram;1714
Hexachlorobenzene;air;unspecified;kilogram;1715
Diethylene glycol;water;ground-, long-term;kilogram;1716
Lanthanum;natural resource;in ground;kilogram;1717
Halosulfuron;air;non-urban air or from high stacks;kilogram;1718
Dimethoate;air;non-urban air or from high stacks;kilogram;1719
1,4-Butanediol;air;low population density, long-term;kilogram;1720
Indeno(1,2,3-cd)pyrene;water;surface water;kilogram;1721
Acetochlor;soil;agricultural;kilogram;1722
m-Xylene;water;unspecified;kilogram;1723
Fluquinconazole;water;surface water;kilogram;1724
Lanthanum;air;low population density, long-term;kilogram;1725
Lactic acid;water;surface water;kilogram;1726
Strontium II;water;ground-, long-term;kilogram;1727
Diquat dibromide;soil;forestry;kilogram;1728
Radioactive species, alpha emitters;water;ocean;kilo Becquerel;1729
Thorium-232;air;unspecified;kilo Becquerel;1730
Butafenacil;soil;agricultural;kilogram;1731
Recovered energy;inventory indicator;resource use;megajoule;1732
Copper oxide;soil;agricultural;kilogram;1733
Chlorotrifluoromethane;air;low population density, long-term;kilogram;1734
Thallium I;water;ground-, long-term;kilogram;1735
Carbendazim;air;non-urban air or from high stacks;kilogram;1736
Helium;air;unspecified;kilogram;1737
Prothioconazole;air;non-urban air or from high stacks;kilogram;1738
Triallate;air;unspecified;kilogram;1739
Cyclohexane;water;ground-;kilogram;1740
Barium II;soil;unspecified;kilogram;1741
Abamectin;soil;forestry;kilogram;1742
Vanadium V;soil;agricultural;kilogram;1743
Xylenes, unspecified;water;unspecified;kilogram;1744
Acidity, unspecified;water;ocean;kilogram;1745
Cyanazine;soil;agricultural;kilogram;1746
Caesium-134;air;low population density, long-term;kilo Becquerel;1747
t-Butyl methyl ether;water;ocean;kilogram;1748
Triflumuron;soil;forestry;kilogram;1749
Radium-224;water;surface water;kilo Becquerel;1750
Acrylate;water;ground-, long-term;kilogram;1751
m-Xylene;water;ocean;kilogram;1752
Phosphorus;soil;industrial;kilogram;1753
Helium;air;low population density, long-term;kilogram;1754
Indeno(1,2,3-cd)pyrene;air;unspecified;kilogram;1755
Lanthanum-140;air;urban air close to ground;kilo Becquerel;1756
Metconazole;water;surface water;kilogram;1757
Aluminium;natural resource;in ground;kilogram;1758
Barium-140;water;surface water;kilo Becquerel;1759
DNOC;soil;agricultural;kilogram;1760
Parathion;soil;agricultural;kilogram;1761
Carbon tetrachloride;water;ground-, long-term;kilogram;1762
Sodium chlorate;water;ground-, long-term;kilogram;1763
Nitrogen;water;surface water;kilogram;1764
Clopyralid;air;non-urban air or from high stacks;kilogram;1765
Etoxazole;soil;agricultural;kilogram;1766
Hydrocarbons, aliphatic, alkanes, unspecified;air;urban air close to ground;kilogram;1767
Carboxin;air;non-urban air or from high stacks;kilogram;1768
Xenon-137;air;low population density, long-term;kilo Becquerel;1769
Trimethyl borate;air;unspecified;kilogram;1770
Transformation, from forest, extensive;natural resource;land;square meter;1771
Potassium-40;air;unspecified;kilo Becquerel;1772
Technetium-99m;water;ground-, long-term;kilo Becquerel;1773
Xenon-131m;air;non-urban air or from high stacks;kilo Becquerel;1774
Organic carbon;soil;unspecified;kilogram;1775
Potassium I;air;urban air close to ground;kilogram;1776
Methane, from soil or biomass stock;air;non-urban air or from high stacks;kilogram;1777
Technetium-99;water;ground-;kilo Becquerel;1778
Pentachlorophenol;air;urban air close to ground;kilogram;1779
Ytterbium;natural resource;in ground;kilogram;1780
Phosphoric acid;air;urban air close to ground;kilogram;1781
Nitrite;water;unspecified;kilogram;1782
Nitric acid;air;urban air close to ground;kilogram;1783
Xenon-133m;air;urban air close to ground;kilo Becquerel;1784
Naphthalene;air;non-urban air or from high stacks;kilogram;1785
Molybdenum VI;air;urban air close to ground;kilogram;1786
Bromate;water;ground-;kilogram;1787
Acrylonitrile;air;unspecified;kilogram;1788
Chromium III;air;non-urban air or from high stacks;kilogram;1789
Methanol;air;low population density, long-term;kilogram;1790
Borate;water;ground-;kilogram;1791
Iodine-131;water;ground-;kilo Becquerel;1792
Aerosols, radioactive, unspecified;air;low population density, long-term;kilo Becquerel;1793
Cyanide;air;unspecified;kilogram;1794
Abamectin;water;unspecified;kilogram;1795
Iodide;water;ground-;kilogram;1796
Zinc-65;air;urban air close to ground;kilo Becquerel;1797
Methanol;water;unspecified;kilogram;1798
Bromoxynil;soil;agricultural;kilogram;1799
Lead-210;air;unspecified;kilo Becquerel;1800
4-Methyl-2-pentanol;water;ground-;kilogram;1801
Trifluoromethane;air;non-urban air or from high stacks;kilogram;1802
Trichlorosilane;water;ground-, long-term;kilogram;1803
Ozone;air;unspecified;kilogram;1804
Strontium-90;air;unspecified;kilo Becquerel;1805
Tetrachloroethylene;air;urban air close to ground;kilogram;1806
Diclofop-methyl;soil;agricultural;kilogram;1807
Chromium VI;water;ground-;kilogram;1808
Niobium-95;water;ocean;kilo Becquerel;1809
Flurochloridone;soil;agricultural;kilogram;1810
Terpenes;air;urban air close to ground;kilogram;1811
Trimethyl borate;air;urban air close to ground;kilogram;1812
Spinetoram J;soil;agricultural;kilogram;1813
Fluazinam;water;unspecified;kilogram;1814
Pentachlorophenol;soil;unspecified;kilogram;1815
Benzene;water;ground-, long-term;kilogram;1816
Metolachlor;air;non-urban air or from high stacks;kilogram;1817
2,4-D dimethylamine salt;soil;agricultural;kilogram;1818
Discarded fish, demersal, to ocean;water;ocean;kilogram;1819
Nickel II;air;non-urban air or from high stacks;kilogram;1820
Methane, bromochlorodifluoro-, Halon 1211;air;urban air close to ground;kilogram;1821
Radium-224;water;ground-;kilo Becquerel;1822
Trimethylamine;water;ocean;kilogram;1823
Lactic acid;water;unspecified;kilogram;1824
Methoxyfenozide;soil;agricultural;kilogram;1825
Energy, gross calorific value, in biomass;natural resource;biotic;megajoule;1826
Aldehydes, unspecified;air;urban air close to ground;kilogram;1827
Thorium-234;water;ground-, long-term;kilo Becquerel;1828
Uranium-238;water;ocean;kilo Becquerel;1829
N-Bromoacetamide;air;unspecified;kilogram;1830
Heat, waste;soil;industrial;megajoule;1831
High-level radioactive waste disposed;inventory indicator;waste;kilogram;1832
Tebuthiuron;air;unspecified;kilogram;1833
Tebuconazole;water;surface water;kilogram;1834
Mesotrione;water;unspecified;kilogram;1835
Bifenthrin;water;unspecified;kilogram;1836
Spodumene;natural resource;in ground;kilogram;1837
Chlorantraniliprole;soil;forestry;kilogram;1838
Chlorosulfonic acid;water;ground-;kilogram;1839
Vinyl chloride;air;non-urban air or from high stacks;kilogram;1840
PAH, polycyclic aromatic hydrocarbons;air;non-urban air or from high stacks;kilogram;1841
1,1,1,2-Tetrafluoroethane;air;non-urban air or from high stacks;kilogram;1842
Mancozeb;soil;forestry;kilogram;1843
t-Butyl amine;water;ground-, long-term;kilogram;1844
Dichlorofluoromethane;air;low population density, long-term;kilogram;1845
Trimethylchlorosilane;air;urban air close to ground;kilogram;1846
Monochloropentafluoroethane;air;non-urban air or from high stacks;kilogram;1847
Aziprotryne;soil;agricultural;kilogram;1848
Plutonium-alpha;water;ground-, long-term;kilo Becquerel;1849
Phosmet;soil;agricultural;kilogram;1850
Potassium-40;water;ground-, long-term;kilo Becquerel;1851
Antimony-124;air;non-urban air or from high stacks;kilo Becquerel;1852
Formamide;air;non-urban air or from high stacks;kilogram;1853
Acenaphthene;water;unspecified;kilogram;1854
Technetium-99m;water;unspecified;kilo Becquerel;1855
Lanthanum-140;water;ocean;kilo Becquerel;1856
Alkylbenzene (c10-c15);air;unspecified;kilogram;1857
Lindane;soil;agricultural;kilogram;1858
Benzal chloride;water;unspecified;kilogram;1859
Gold;water;ground-;kilogram;1860
Silicon;air;low population density, long-term;kilogram;1861
t-Butyl amine;water;ground-;kilogram;1862
Occupation, seabed, unspecified;natural resource;land;square meter-year;1863
Argon-41;air;unspecified;kilo Becquerel;1864
Sethoxydim;soil;agricultural;kilogram;1865
Xenon-135;air;urban air close to ground;kilo Becquerel;1866
Tetrachloroethylene;water;ocean;kilogram;1867
Iron-59;air;unspecified;kilo Becquerel;1868
Nitrogen, organic bound;water;ocean;kilogram;1869
Strontium-89;air;non-urban air or from high stacks;kilo Becquerel;1870
Heptenophos;soil;agricultural;kilogram;1871
Occupation, urban, continuously built;natural resource;land;square meter-year;1872
Alanycarb;soil;agricultural;kilogram;1873
Silver I;water;ocean;kilogram;1874
Molybdenum VI;water;surface water;kilogram;1875
Sulfentrazone;air;non-urban air or from high stacks;kilogram;1876
Dimethenamid-P;soil;agricultural;kilogram;1877
Butyl acetate;air;low population density, long-term;kilogram;1878
Tungsten;soil;agricultural;kilogram;1879
Transformation, to arable land, unspecified use;natural resource;land;square meter;1880
Silver I;water;unspecified;kilogram;1881
Radiation, electromagnetic;air;unspecified;megajoule;1882
Chromium III;water;surface water;kilogram;1883
Transformation, to field margin/hedgerow;natural resource;land;square meter;1884
Hexane;water;unspecified;kilogram;1885
Antimony ion;water;surface water;kilogram;1886
Isoxaflutole;soil;agricultural;kilogram;1887
Krypton-85;water;unspecified;kilo Becquerel;1888
1,1,2-Trichloroethane;air;non-urban air or from high stacks;kilogram;1889
BOD5, Biological Oxygen Demand;water;unspecified;kilogram;1890
Diquat dibromide;air;non-urban air or from high stacks;kilogram;1891
Cobalt-58;water;ground-;kilo Becquerel;1892
Sodium-24;water;surface water;kilo Becquerel;1893
Sulfotep;soil;agricultural;kilogram;1894
Particulate Matter, > 2.5 um and < 10um;air;urban air close to ground;kilogram;1895
Thiodicarb;water;unspecified;kilogram;1896
Thiabendazole;water;unspecified;kilogram;1897
Azadirachtin;soil;agricultural;kilogram;1898
Methyl formate;water;surface water;kilogram;1899
Carbon, organic, in soil or biomass stock;natural resource;in ground;kilogram;1900
2,4-Diaminotoluene;water;unspecified;kilogram;1901
Titanium ion;water;surface water;kilogram;1902
Oils, non-fossil;water;ocean;kilogram;1903
Carboxylic acids, unspecified;water;surface water;kilogram;1904
Carbon;water;ground-;kilogram;1905
Plutonium-241;water;ocean;kilo Becquerel;1906
Diflubenzuron;water;ground-;kilogram;1907
Chlorothalonil;water;unspecified;kilogram;1908
Maleic anhydride;water;unspecified;kilogram;1909
Sodium I;water;ground-;kilogram;1910
Amine oxides;air;unspecified;kilogram;1911
Carbaryl;water;ground-;kilogram;1912
Metosulam;soil;agricultural;kilogram;1913
Acrylonitrile;water;ground-, long-term;kilogram;1914
Chloroform;air;unspecified;kilogram;1915
Barium II;air;unspecified;kilogram;1916
Pyrene;air;non-urban air or from high stacks;kilogram;1917
Caesium I;water;ground-;kilogram;1918
Calcium II;air;non-urban air or from high stacks;kilogram;1919
Flufenacet;soil;agricultural;kilogram;1920
Manganese-54;water;ocean;kilo Becquerel;1921
Silver I;air;non-urban air or from high stacks;kilogram;1922
Flumiclorac-pentyl;soil;agricultural;kilogram;1923
Boron;air;low population density, long-term;kilogram;1924
Acetylene;air;low population density, long-term;kilogram;1925
Water;air;unspecified;cubic meter;1926
Acenaphthene;air;urban air close to ground;kilogram;1927
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;soil;agricultural;kilogram;1928
Cumene;water;surface water;kilogram;1929
Carbon dioxide, fossil;air;non-urban air or from high stacks;kilogram;1930
Diethylene glycol;air;urban air close to ground;kilogram;1931
Ethylene diamine;air;low population density, long-term;kilogram;1932
Transformation, to annual crop, irrigated, extensive;natural resource;land;square meter;1933
Strontium-90;air;non-urban air or from high stacks;kilo Becquerel;1934
Thallium I;air;urban air close to ground;kilogram;1935
Butene;air;non-urban air or from high stacks;kilogram;1936
Organic carbon;water;ground-;kilogram;1937
Thorium;air;non-urban air or from high stacks;kilogram;1938
Transformation, to urban/industrial fallow (non-use);natural resource;land;square meter;1939
Zinc II;soil;unspecified;kilogram;1940
Ethane;air;non-urban air or from high stacks;kilogram;1941
Nicosulfuron;air;unspecified;kilogram;1942
Cobalt-60;water;ground-;kilo Becquerel;1943
Methomyl;air;non-urban air or from high stacks;kilogram;1944
Tolylfluanid;soil;agricultural;kilogram;1945
Methylamine;water;ground-, long-term;kilogram;1946
Dinitrogen monoxide;air;non-urban air or from high stacks;kilogram;1947
Trichloroethylene;water;ground-, long-term;kilogram;1948
Hydrocarbons, aliphatic, alkanes, unspecified;water;surface water;kilogram;1949
Carbon tetrachloride;water;surface water;kilogram;1950
COD, Chemical Oxygen Demand;water;surface water;kilogram;1951
Copper;natural resource;in ground;kilogram;1952
Trimethylchlorosilane;air;unspecified;kilogram;1953
Penflufen;water;ground-;kilogram;1954
4-Methyl-2-pentanone;air;non-urban air or from high stacks;kilogram;1955
Fungicides, unspecified;water;surface water;kilogram;1956
Tellurium-123m;water;ground-;kilo Becquerel;1957
Trimethylamine;water;ground-;kilogram;1958
Boron carbide;water;surface water;kilogram;1959
Thallium I;water;ground-;kilogram;1960
Solids, inorganic;water;surface water;kilogram;1961
Atrazine;soil;agricultural;kilogram;1962
Acrylate;water;ocean;kilogram;1963
Pyraclostrobin;soil;forestry;kilogram;1964
Bifenthrin;soil;forestry;kilogram;1965
Sulfate;water;unspecified;kilogram;1966
Sodium formate;water;surface water;kilogram;1967
Thiram;air;non-urban air or from high stacks;kilogram;1968
Platinum;air;low population density, long-term;kilogram;1969
Trimethylchlorosilane;water;ocean;kilogram;1970
